,min,max,avg,std
amazon,-10.71428571,11.76470588,0.738305097,2.336074088
amd,-5.729166667,9.615384615,1.180356376,1.905180964
apple,-19,9.365558912,0.112316512,2.11466666
facebook,-12.4137931,10.63829787,-0.284813887,2.45427694
google,-13.33333333,11.86440678,-0.152807583,2.792661377
hp,,,,
ibm,,,,
intel,,,,
micron,,,,
microsoft,,,,
netflix,-16.66666667,33.82352941,0.407589142,2.483562449
nvidia,-14.28571429,19.04761905,1.17954237,2.122982401
twitter,-33.33333333,22.22222222,-1.168661363,3.323639739
